Constraint;Quality-Measure;Mean;Geometric-Mean;Variance;Population-variance;Standard-Deviation;Max;Min
NotSuccession(Block Claim 2,Payment Order);Laplace Correction;0.7271400937078525;0.7236384395037591;0.004991349622555671;0.0049816388256246295;0.07064948423418016;0.800000011920929;0.5
NotSuccession(Block Claim 2,Payment Order);J Measure;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NotSuccession(Block Claim 2,Payment Order);One-way Support;NaN;NaN;NaN;NaN;NaN;2.5849623680114746;1.5849623680114746
NotSuccession(Block Claim 2,Payment Order);Two-way Support;NaN;NaN;NaN;NaN;NaN;0.5283207893371582;0.4308270812034607
NotSuccession(Block Claim 2,Payment Order);Two-way Support Variation;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NotSuccession(Block Claim 2,Payment Order);Linear Correlation Coefficient;NaN;NaN;NaN;NaN;NaN;1.0;0.9999999403953552
NotSuccession(Block Claim 2,Payment Order);Piatetsky-Shapiro;0.19887105555269952;0.0;9.327532258467897E-4;9.309385308548698E-4;0.030541008919922563;0.2222222238779068;0.0
NotSuccession(Block Claim 2,Payment Order);Cosine;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotSuccession(Block Claim 2,Payment Order);Information Gain;NaN;NaN;NaN;NaN;NaN;1.7917593717575073;1.0986121892929077
NotSuccession(Block Claim 2,Payment Order);Sebag-Schoenauer;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
NotSuccession(Block Claim 2,Payment Order);Least Contradiction;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotSuccession(Block Claim 2,Payment Order);Odd Multiplier;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
NotSuccession(Block Claim 2,Payment Order);Example and Counterexample Rate;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotSuccession(Block Claim 2,Payment Order);Zhang;NaN;NaN;NaN;NaN;NaN;1.0;0.9999998807907104
NotCoExistence(Block Claim 2,Payment Order);Support;0.28122568585645374;0.0;0.003273110761444658;0.0032667428416753106;0.057211106976221476;0.3333333432674408;0.0
NotCoExistence(Block Claim 2,Payment Order);Confidence;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotCoExistence(Block Claim 2,Payment Order);Recall;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotCoExistence(Block Claim 2,Payment Order);Lovinger;NaN;NaN;NaN;NaN;NaN;1.401298464324817E-45;1.401298464324817E-45
NotCoExistence(Block Claim 2,Payment Order);Specificity;1.0;1.0;0.0;0.0;0.0;1.0;1.0
NotCoExistence(Block Claim 2,Payment Order);Accuracy;1.0;1.0;0.0;0.0;0.0;1.0;1.0
NotCoExistence(Block Claim 2,Payment Order);Lift;NaN;NaN;NaN;NaN;NaN;5.999999523162842;2.999999761581421
NotCoExistence(Block Claim 2,Payment Order);Leverage;NaN;NaN;NaN;NaN;NaN;0.9722222089767456;0.8888888955116272
NotCoExistence(Block Claim 2,Payment Order);Compliance;1.0;1.0;0.0;0.0;0.0;1.0;1.0
NotCoExistence(Block Claim 2,Payment Order);Odds Ratio;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
NotCoExistence(Block Claim 2,Payment Order);Gini Index;NaN;NaN;NaN;NaN;NaN;0.4444444477558136;0.2777777910232544
NotCoExistence(Block Claim 2,Payment Order);Certainty factor;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotCoExistence(Block Claim 2,Payment Order);Coverage;0.28122568585645374;0.0;0.003273110761444658;0.0032667428416753106;0.057211106976221476;0.3333333432674408;0.0
NotCoExistence(Block Claim 2,Payment Order);Prevalence;0.28122568585645374;0.0;0.003273110761444658;0.0032667428416753106;0.057211106976221476;0.3333333432674408;0.0
NotCoExistence(Block Claim 2,Payment Order);Added Value;NaN;NaN;NaN;NaN;NaN;0.8333333134651184;0.6666666269302368
NotCoExistence(Block Claim 2,Payment Order);Relative Risk;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
NotCoExistence(Block Claim 2,Payment Order);Jaccard;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotCoExistence(Block Claim 2,Payment Order);Ylue Q;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotCoExistence(Block Claim 2,Payment Order);Ylue Y;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotCoExistence(Block Claim 2,Payment Order);Klosgen;NaN;NaN;NaN;NaN;NaN;0.38490015268325806;0.34020689129829407
NotCoExistence(Block Claim 2,Payment Order);Conviction;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
NotCoExistence(Block Claim 2,Payment Order);Interestingness Weighting Dependency;NaN;NaN;NaN;NaN;NaN;0.9722221493721008;0.8888887763023376
NotCoExistence(Block Claim 2,Payment Order);Collective Strength;NaN;NaN;NaN;NaN;NaN;-2.692307472229004;-3.1999993324279785
NotCoExistence(Block Claim 2,Payment Order);Laplace Correction;0.7271400937078525;0.7236384395037591;0.004991349622555671;0.0049816388256246295;0.07064948423418016;0.800000011920929;0.5
NotCoExistence(Block Claim 2,Payment Order);J Measure;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NotCoExistence(Block Claim 2,Payment Order);One-way Support;NaN;NaN;NaN;NaN;NaN;2.5849623680114746;1.5849623680114746
NotCoExistence(Block Claim 2,Payment Order);Two-way Support;NaN;NaN;NaN;NaN;NaN;0.5283207893371582;0.4308270812034607
NotCoExistence(Block Claim 2,Payment Order);Two-way Support Variation;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NotCoExistence(Block Claim 2,Payment Order);Linear Correlation Coefficient;NaN;NaN;NaN;NaN;NaN;1.0;0.9999999403953552
NotCoExistence(Block Claim 2,Payment Order);Piatetsky-Shapiro;0.19887105555269952;0.0;9.327532258467897E-4;9.309385308548698E-4;0.030541008919922563;0.2222222238779068;0.0
NotCoExistence(Block Claim 2,Payment Order);Cosine;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotCoExistence(Block Claim 2,Payment Order);Information Gain;NaN;NaN;NaN;NaN;NaN;1.7917593717575073;1.0986121892929077
NotCoExistence(Block Claim 2,Payment Order);Sebag-Schoenauer;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
NotCoExistence(Block Claim 2,Payment Order);Least Contradiction;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotCoExistence(Block Claim 2,Payment Order);Odd Multiplier;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
NotCoExistence(Block Claim 2,Payment Order);Example and Counterexample Rate;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotCoExistence(Block Claim 2,Payment Order);Zhang;NaN;NaN;NaN;NaN;NaN;1.0;0.9999998807907104
RespondedExistence(Block Claim 2,Receive Claim);Support;0.12256809358814817;0.0;0.014967271214200929;0.01493815200950404;0.12234079946690282;0.25;0.0
RespondedExistence(Block Claim 2,Receive Claim);Confidence;NaN;NaN;NaN;NaN;NaN;1.0;1.0
RespondedExistence(Block Claim 2,Receive Claim);Recall;0.12256809358814817;0.0;0.014967271214200929;0.01493815200950404;0.12234079946690282;0.25;0.0
RespondedExistence(Block Claim 2,Receive Claim);Lovinger;NaN;NaN;NaN;NaN;NaN;NaN;NaN
RespondedExistence(Block Claim 2,Receive Claim);Specificity;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RespondedExistence(Block Claim 2,Receive Claim);Accuracy;0.12256809358814817;0.0;0.014967271214200929;0.01493815200950404;0.12234079946690282;0.25;0.0
RespondedExistence(Block Claim 2,Receive Claim);Lift;NaN;NaN;NaN;NaN;NaN;1.0;1.0
RespondedExistence(Block Claim 2,Receive Claim);Leverage;NaN;NaN;NaN;NaN;NaN;0.800000011920929;0.75
RespondedExistence(Block Claim 2,Receive Claim);Compliance;1.0;1.0;0.0;0.0;0.0;1.0;1.0
RespondedExistence(Block Claim 2,Receive Claim);Odds Ratio;NaN;NaN;NaN;NaN;NaN;NaN;NaN
RespondedExistence(Block Claim 2,Receive Claim);Gini Index;NaN;NaN;NaN;NaN;NaN;1.4901161193847656E-8;0.0
RespondedExistence(Block Claim 2,Receive Claim);Certainty factor;NaN;NaN;NaN;NaN;NaN;NaN;NaN
RespondedExistence(Block Claim 2,Receive Claim);Coverage;0.12256809358814817;0.0;0.014967271214200929;0.01493815200950404;0.12234079946690282;0.25;0.0
RespondedExistence(Block Claim 2,Receive Claim);Prevalence;1.0;1.0;0.0;0.0;0.0;1.0;1.0
RespondedExistence(Block Claim 2,Receive Claim);Added Value;NaN;NaN;NaN;NaN;NaN;0.0;0.0
RespondedExistence(Block Claim 2,Receive Claim);Relative Risk;NaN;NaN;NaN;NaN;NaN;1.0;1.0
RespondedExistence(Block Claim 2,Receive Claim);Jaccard;0.12256809358814817;0.0;0.014967271214200929;0.01493815200950404;0.12234079946690282;0.25;0.0
RespondedExistence(Block Claim 2,Receive Claim);Ylue Q;NaN;NaN;NaN;NaN;NaN;NaN;NaN
RespondedExistence(Block Claim 2,Receive Claim);Ylue Y;NaN;NaN;NaN;NaN;NaN;NaN;NaN
RespondedExistence(Block Claim 2,Receive Claim);Klosgen;NaN;NaN;NaN;NaN;NaN;0.0;0.0
RespondedExistence(Block Claim 2,Receive Claim);Conviction;NaN;NaN;NaN;NaN;NaN;NaN;NaN
RespondedExistence(Block Claim 2,Receive Claim);Interestingness Weighting Dependency;NaN;NaN;NaN;NaN;NaN;0.0;0.0
RespondedExistence(Block Claim 2,Receive Claim);Collective Strength;NaN;NaN;NaN;NaN;NaN;1.0;1.0
RespondedExistence(Block Claim 2,Receive Claim);Laplace Correction;0.5839818517753591;0.5779969172387188;0.006957561649001873;0.006944025536844282;0.0834119994305488;0.6666666865348816;0.5
RespondedExistence(Block Claim 2,Receive Claim);J Measure;NaN;NaN;NaN;NaN;NaN;NaN;NaN
RespondedExistence(Block Claim 2,Receive Claim);One-way Support;NaN;NaN;NaN;NaN;NaN;0.0;0.0
RespondedExistence(Block Claim 2,Receive Claim);Two-way Support;NaN;NaN;NaN;NaN;NaN;0.0;0.0
RespondedExistence(Block Claim 2,Receive Claim);Two-way Support Variation;NaN;NaN;NaN;NaN;NaN;NaN;NaN
RespondedExistence(Block Claim 2,Receive Claim);Linear Correlation Coefficient;NaN;NaN;NaN;NaN;NaN;NaN;NaN
RespondedExistence(Block Claim 2,Receive Claim);Piatetsky-Shapiro;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RespondedExistence(Block Claim 2,Receive Claim);Cosine;NaN;NaN;NaN;NaN;NaN;0.5;0.4472135901451111
RespondedExistence(Block Claim 2,Receive Claim);Information Gain;NaN;NaN;NaN;NaN;NaN;0.0;0.0
RespondedExistence(Block Claim 2,Receive Claim);Sebag-Schoenauer;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
RespondedExistence(Block Claim 2,Receive Claim);Least Contradiction;0.12256809358814817;0.0;0.014967271214200929;0.01493815200950404;0.12234079946690282;0.25;0.0
RespondedExistence(Block Claim 2,Receive Claim);Odd Multiplier;NaN;NaN;NaN;NaN;NaN;NaN;NaN
RespondedExistence(Block Claim 2,Receive Claim);Example and Counterexample Rate;NaN;NaN;NaN;NaN;NaN;1.0;1.0
RespondedExistence(Block Claim 2,Receive Claim);Zhang;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NotSuccession(Block Claim 2,Receive Claim);Support;0.3037235202260518;0.23802755018666036;0.03518454462648842;0.03511609220503611;0.18757543716192807;0.5;0.10000000149011612
NotSuccession(Block Claim 2,Receive Claim);Confidence;1.0;1.0;0.0;0.0;0.0;1.0;1.0
NotSuccession(Block Claim 2,Receive Claim);Recall;1.0;1.0;0.0;0.0;0.0;1.0;1.0
NotSuccession(Block Claim 2,Receive Claim);Lovinger;1.401298464324817E-45;1.4012984643243482E-45;0.0;0.0;0.0;1.401298464324817E-45;1.401298464324817E-45
NotSuccession(Block Claim 2,Receive Claim);Specificity;1.0;1.0;0.0;0.0;0.0;1.0;1.0
NotSuccession(Block Claim 2,Receive Claim);Accuracy;1.0;1.0;0.0;0.0;0.0;1.0;1.0
NotSuccession(Block Claim 2,Receive Claim);Lift;5.390077792716861;4.201194339443123;11.786626585794428;11.763695405666423;3.4331656799220203;9.999999046325684;2.0
NotSuccession(Block Claim 2,Receive Claim);Leverage;0.8726359330958434;0.8651232771497186;0.013011917014685159;0.012986602001037911;0.11406979010537872;0.9900000095367432;0.75
NotSuccession(Block Claim 2,Receive Claim);Compliance;1.0;1.0;0.0;0.0;0.0;1.0;1.0
NotSuccession(Block Claim 2,Receive Claim);Odds Ratio;3.4028234663852886E38;3.4028234663859614E38;0.0;0.0;0.0;3.4028234663852886E38;3.4028234663852886E38
NotSuccession(Block Claim 2,Receive Claim);Gini Index;0.3527189018603428;0.3192183966785092;0.022076155314783068;0.022033205596271817;0.1485804674739687;0.5;0.18000002205371857
NotSuccession(Block Claim 2,Receive Claim);Certainty factor;1.0;1.0;0.0;0.0;0.0;1.0;1.0
NotSuccession(Block Claim 2,Receive Claim);Coverage;0.3037235202260518;0.23802755018666036;0.03518454462648842;0.03511609220503611;0.18757543716192807;0.5;0.10000000149011612
NotSuccession(Block Claim 2,Receive Claim);Prevalence;0.3037235202260518;0.23802755018666036;0.03518454462648842;0.03511609220503611;0.18757543716192807;0.5;0.10000000149011612
NotSuccession(Block Claim 2,Receive Claim);Added Value;0.6962764846443669;0.6705492678855098;0.03518454551132735;0.03511609308815356;0.1875754395205496;0.8999999761581421;0.5
NotSuccession(Block Claim 2,Receive Claim);Relative Risk;3.4028234663852886E38;3.4028234663859614E38;0.0;0.0;0.0;3.4028234663852886E38;3.4028234663852886E38
NotSuccession(Block Claim 2,Receive Claim);Jaccard;1.0;1.0;0.0;0.0;0.0;1.0;1.0
NotSuccession(Block Claim 2,Receive Claim);Ylue Q;1.0;1.0;0.0;0.0;0.0;1.0;1.0
NotSuccession(Block Claim 2,Receive Claim);Ylue Y;1.0;1.0;0.0;0.0;0.0;1.0;1.0
NotSuccession(Block Claim 2,Receive Claim);Klosgen;0.3286329965879018;0.3271480236989612;9.78297097905512E-4;9.763937961586142E-4;0.031277741253254075;0.38490015268325806;0.2846049964427948
NotSuccession(Block Claim 2,Receive Claim);Conviction;3.4028234663852886E38;3.4028234663859614E38;0.0;0.0;0.0;3.4028234663852886E38;3.4028234663852886E38
NotSuccession(Block Claim 2,Receive Claim);Interestingness Weighting Dependency;0.8726359223113447;0.865123266305721;0.013011917233282943;0.012986602219210408;0.11406979106355435;0.9899998307228088;0.75
NotSuccession(Block Claim 2,Receive Claim);Collective Strength;-2.760812773314896;NaN;0.08445205812971489;0.08428775451467653;0.29060636285139196;-2.4146347045898438;-3.2307686805725098
NotSuccession(Block Claim 2,Receive Claim);Laplace Correction;0.7086575974054379;0.7074309327780636;0.0017393891681418683;0.0017360051425229152;0.041705984800048404;0.75;0.6666666865348816
NotSuccession(Block Claim 2,Receive Claim);J Measure;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NotSuccession(Block Claim 2,Receive Claim);One-way Support;2.0707995072876897;1.7861933931242253;1.1133713882104066;1.1112052960154448;1.0551641522580297;3.321928024291992;1.0
NotSuccession(Block Claim 2,Receive Claim);Two-way Support;0.43192576735863925;0.42516323744181655;0.005758003203892452;0.005746800863028848;0.07588150765431886;0.528771162033081;0.3321928083896637
NotSuccession(Block Claim 2,Receive Claim);Two-way Support Variation;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NotSuccession(Block Claim 2,Receive Claim);Linear Correlation Coefficient;0.9999999952455433;0.9999999952455437;2.6129116263008424E-16;2.6078281406465606E-16;1.6164503166818467E-8;1.0;0.9999999403953552
NotSuccession(Block Claim 2,Receive Claim);Piatetsky-Shapiro;0.17635945091567617;0.15960919831354586;0.005519038831204265;0.005508301401571571;0.07429023375386744;0.25;0.09000000357627869
NotSuccession(Block Claim 2,Receive Claim);Cosine;1.0;1.0;0.0;0.0;0.0;1.0;1.0
NotSuccession(Block Claim 2,Receive Claim);Information Gain;1.435368870250909;1.2380949345722567;0.5349226758957795;0.5338819703006514;0.7313840823368932;2.3025848865509033;0.6931471824645996
NotSuccession(Block Claim 2,Receive Claim);Sebag-Schoenauer;3.4028234663852886E38;3.4028234663859614E38;0.0;0.0;0.0;3.4028234663852886E38;3.4028234663852886E38
NotSuccession(Block Claim 2,Receive Claim);Least Contradiction;1.0;1.0;0.0;0.0;0.0;1.0;1.0
NotSuccession(Block Claim 2,Receive Claim);Odd Multiplier;3.4028234663852886E38;3.4028234663859614E38;0.0;0.0;0.0;3.4028234663852886E38;3.4028234663852886E38
NotSuccession(Block Claim 2,Receive Claim);Example and Counterexample Rate;1.0;1.0;0.0;0.0;0.0;1.0;1.0
NotSuccession(Block Claim 2,Receive Claim);Zhang;0.999999995477469;0.9999999954774684;2.911483900932166E-16;2.90581953536615E-16;1.7063070945560082E-8;1.0000001192092896;0.9999999403953552
NotSuccession(Block Claim 2,Receive Objection 1);Support;0.12276264612023009;0.0;0.01493894163517874;0.014909877546394345;0.12222496322428876;0.25;0.0
NotSuccession(Block Claim 2,Receive Objection 1);Confidence;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotSuccession(Block Claim 2,Receive Objection 1);Recall;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotSuccession(Block Claim 2,Receive Objection 1);Lovinger;NaN;NaN;NaN;NaN;NaN;1.401298464324817E-45;1.401298464324817E-45
NotSuccession(Block Claim 2,Receive Objection 1);Specificity;1.0;1.0;0.0;0.0;0.0;1.0;1.0
NotSuccession(Block Claim 2,Receive Objection 1);Accuracy;1.0;1.0;0.0;0.0;0.0;1.0;1.0
NotSuccession(Block Claim 2,Receive Objection 1);Lift;NaN;NaN;NaN;NaN;NaN;9.999999046325684;4.0
NotSuccession(Block Claim 2,Receive Objection 1);Leverage;NaN;NaN;NaN;NaN;NaN;0.9900000095367432;0.9375
NotSuccession(Block Claim 2,Receive Objection 1);Compliance;1.0;1.0;0.0;0.0;0.0;1.0;1.0
NotSuccession(Block Claim 2,Receive Objection 1);Odds Ratio;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
NotSuccession(Block Claim 2,Receive Objection 1);Gini Index;NaN;NaN;NaN;NaN;NaN;0.375;0.18000002205371857
NotSuccession(Block Claim 2,Receive Objection 1);Certainty factor;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotSuccession(Block Claim 2,Receive Objection 1);Coverage;0.12276264612023009;0.0;0.01493894163517874;0.014909877546394345;0.12222496322428876;0.25;0.0
NotSuccession(Block Claim 2,Receive Objection 1);Prevalence;0.12276264612023009;0.0;0.01493894163517874;0.014909877546394345;0.12222496322428876;0.25;0.0
NotSuccession(Block Claim 2,Receive Objection 1);Added Value;NaN;NaN;NaN;NaN;NaN;0.8999999761581421;0.75
NotSuccession(Block Claim 2,Receive Objection 1);Relative Risk;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
NotSuccession(Block Claim 2,Receive Objection 1);Jaccard;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotSuccession(Block Claim 2,Receive Objection 1);Ylue Q;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotSuccession(Block Claim 2,Receive Objection 1);Ylue Y;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotSuccession(Block Claim 2,Receive Objection 1);Klosgen;NaN;NaN;NaN;NaN;NaN;0.375;0.2846049964427948
NotSuccession(Block Claim 2,Receive Objection 1);Conviction;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
NotSuccession(Block Claim 2,Receive Objection 1);Interestingness Weighting Dependency;NaN;NaN;NaN;NaN;NaN;0.9899998307228088;0.9375
NotSuccession(Block Claim 2,Receive Objection 1);Collective Strength;NaN;NaN;NaN;NaN;NaN;-2.4146347045898438;-3.0
NotSuccession(Block Claim 2,Receive Objection 1);Laplace Correction;0.5843061060293178;0.5783205085025578;0.0069570349201314805;0.006943499832738229;0.08340884197812293;0.6666666865348816;0.5
NotSuccession(Block Claim 2,Receive Objection 1);J Measure;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NotSuccession(Block Claim 2,Receive Objection 1);One-way Support;NaN;NaN;NaN;NaN;NaN;3.321928024291992;2.0
NotSuccession(Block Claim 2,Receive Objection 1);Two-way Support;NaN;NaN;NaN;NaN;NaN;0.5;0.3321928083896637
NotSuccession(Block Claim 2,Receive Objection 1);Two-way Support Variation;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NotSuccession(Block Claim 2,Receive Objection 1);Linear Correlation Coefficient;NaN;NaN;NaN;NaN;NaN;1.0;0.9999999403953552
NotSuccession(Block Claim 2,Receive Objection 1);Piatetsky-Shapiro;0.09278210093075197;0.0;0.008487956293340251;0.00847144275969562;0.09213010524980557;0.1875;0.0
NotSuccession(Block Claim 2,Receive Objection 1);Cosine;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotSuccession(Block Claim 2,Receive Objection 1);Information Gain;NaN;NaN;NaN;NaN;NaN;2.3025848865509033;1.3862943649291992
NotSuccession(Block Claim 2,Receive Objection 1);Sebag-Schoenauer;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
NotSuccession(Block Claim 2,Receive Objection 1);Least Contradiction;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotSuccession(Block Claim 2,Receive Objection 1);Odd Multiplier;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
NotSuccession(Block Claim 2,Receive Objection 1);Example and Counterexample Rate;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotSuccession(Block Claim 2,Receive Objection 1);Zhang;NaN;NaN;NaN;NaN;NaN;1.0000001192092896;0.9999998807907104
NotCoExistence(Block Claim 2,Receive Objection 1);Support;0.12276264612023009;0.0;0.01493894163517874;0.014909877546394345;0.12222496322428876;0.25;0.0
NotCoExistence(Block Claim 2,Receive Objection 1);Confidence;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotCoExistence(Block Claim 2,Receive Objection 1);Recall;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotCoExistence(Block Claim 2,Receive Objection 1);Lovinger;NaN;NaN;NaN;NaN;NaN;1.401298464324817E-45;1.401298464324817E-45
NotCoExistence(Block Claim 2,Receive Objection 1);Specificity;1.0;1.0;0.0;0.0;0.0;1.0;1.0
NotCoExistence(Block Claim 2,Receive Objection 1);Accuracy;1.0;1.0;0.0;0.0;0.0;1.0;1.0
NotCoExistence(Block Claim 2,Receive Objection 1);Lift;NaN;NaN;NaN;NaN;NaN;9.999999046325684;4.0
NotCoExistence(Block Claim 2,Receive Objection 1);Leverage;NaN;NaN;NaN;NaN;NaN;0.9900000095367432;0.9375
NotCoExistence(Block Claim 2,Receive Objection 1);Compliance;1.0;1.0;0.0;0.0;0.0;1.0;1.0
NotCoExistence(Block Claim 2,Receive Objection 1);Odds Ratio;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
NotCoExistence(Block Claim 2,Receive Objection 1);Gini Index;NaN;NaN;NaN;NaN;NaN;0.375;0.18000002205371857
NotCoExistence(Block Claim 2,Receive Objection 1);Certainty factor;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotCoExistence(Block Claim 2,Receive Objection 1);Coverage;0.12276264612023009;0.0;0.01493894163517874;0.014909877546394345;0.12222496322428876;0.25;0.0
NotCoExistence(Block Claim 2,Receive Objection 1);Prevalence;0.12276264612023009;0.0;0.01493894163517874;0.014909877546394345;0.12222496322428876;0.25;0.0
NotCoExistence(Block Claim 2,Receive Objection 1);Added Value;NaN;NaN;NaN;NaN;NaN;0.8999999761581421;0.75
NotCoExistence(Block Claim 2,Receive Objection 1);Relative Risk;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
NotCoExistence(Block Claim 2,Receive Objection 1);Jaccard;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotCoExistence(Block Claim 2,Receive Objection 1);Ylue Q;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotCoExistence(Block Claim 2,Receive Objection 1);Ylue Y;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotCoExistence(Block Claim 2,Receive Objection 1);Klosgen;NaN;NaN;NaN;NaN;NaN;0.375;0.2846049964427948
NotCoExistence(Block Claim 2,Receive Objection 1);Conviction;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
NotCoExistence(Block Claim 2,Receive Objection 1);Interestingness Weighting Dependency;NaN;NaN;NaN;NaN;NaN;0.9899998307228088;0.9375
NotCoExistence(Block Claim 2,Receive Objection 1);Collective Strength;NaN;NaN;NaN;NaN;NaN;-2.4146347045898438;-3.0
NotCoExistence(Block Claim 2,Receive Objection 1);Laplace Correction;0.5843061060293178;0.5783205085025578;0.0069570349201314805;0.006943499832738229;0.08340884197812293;0.6666666865348816;0.5
NotCoExistence(Block Claim 2,Receive Objection 1);J Measure;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NotCoExistence(Block Claim 2,Receive Objection 1);One-way Support;NaN;NaN;NaN;NaN;NaN;3.321928024291992;2.0
NotCoExistence(Block Claim 2,Receive Objection 1);Two-way Support;NaN;NaN;NaN;NaN;NaN;0.5;0.3321928083896637
NotCoExistence(Block Claim 2,Receive Objection 1);Two-way Support Variation;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NotCoExistence(Block Claim 2,Receive Objection 1);Linear Correlation Coefficient;NaN;NaN;NaN;NaN;NaN;1.0;0.9999999403953552
NotCoExistence(Block Claim 2,Receive Objection 1);Piatetsky-Shapiro;0.09278210093075197;0.0;0.008487956293340251;0.00847144275969562;0.09213010524980557;0.1875;0.0
NotCoExistence(Block Claim 2,Receive Objection 1);Cosine;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotCoExistence(Block Claim 2,Receive Objection 1);Information Gain;NaN;NaN;NaN;NaN;NaN;2.3025848865509033;1.3862943649291992
NotCoExistence(Block Claim 2,Receive Objection 1);Sebag-Schoenauer;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
NotCoExistence(Block Claim 2,Receive Objection 1);Least Contradiction;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotCoExistence(Block Claim 2,Receive Objection 1);Odd Multiplier;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
NotCoExistence(Block Claim 2,Receive Objection 1);Example and Counterexample Rate;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotCoExistence(Block Claim 2,Receive Objection 1);Zhang;NaN;NaN;NaN;NaN;NaN;1.0000001192092896;0.9999998807907104
CoExistence(Block Claim 2,Reject Claim);Support;0.24552529226945044;0.0;0.060067657408809504;0.05995079426209975;0.24508704047503105;0.6000000238418579;0.0
CoExistence(Block Claim 2,Reject Claim);Confidence;NaN;NaN;NaN;NaN;NaN;1.0;1.0
CoExistence(Block Claim 2,Reject Claim);Recall;NaN;NaN;NaN;NaN;NaN;1.0;1.0
CoExistence(Block Claim 2,Reject Claim);Lovinger;NaN;NaN;NaN;NaN;NaN;1.401298464324817E-45;1.401298464324817E-45
CoExistence(Block Claim 2,Reject Claim);Specificity;1.0;1.0;0.0;0.0;0.0;1.0;1.0
CoExistence(Block Claim 2,Reject Claim);Accuracy;1.0;1.0;0.0;0.0;0.0;1.0;1.0
CoExistence(Block Claim 2,Reject Claim);Lift;NaN;NaN;NaN;NaN;NaN;2.499999761581421;1.6666666269302368
CoExistence(Block Claim 2,Reject Claim);Leverage;NaN;NaN;NaN;NaN;NaN;0.8399999737739563;0.6399999856948853
